"filename","title","duration_seconds","rumble_url","caption_url","player_id"
"v79iy1c_05-06-26-Psyche-Awakens-VOD-I-m-Back-with-Coffee-and-Cigars.srt","05/06/26 Psyche Awakens VOD: ""I'm Back with Coffee and Cigars""","1889","https://rumble.com/v79iy1c-050626-psyche-awakens-vod-im-back-with-coffee-and-cigars.html","https://hugh.cdn.rumble.cloud/video/fwe2/d5/s8/11/q/h/Q/l/qhQlA.fn8Si.vtt","v77ca14"
"v79ixjy_05-06-26-Psyche-Awakens-VOD-Where-is-Everyone-It-s-Quiet-Too-Quiet.srt","05/06/26 Psyche Awakens VOD: ""Where is Everyone？ It's Quiet, Too Quiet..... ""","1011","https://rumble.com/v79ixjy-050626-psyche-awakens-vod-where-is-everyone-its-quiet-too-quiet.....-.html","https://hugh.cdn.rumble.cloud/video/fww1/62/s8/11/E/9/P/l/E9PlA.fn8Si.vtt","v77c9jq"
"v79naac_05-09-26-Psyche-Awakens-VOD-Checking-in-Again.srt","05/09/26 Psyche Awakens VOD: ""Checking in Again""","12740","https://rumble.com/v79naac-050926-psyche-awakens-vod-checking-in-again.html","https://hugh.cdn.rumble.cloud/video/fwe2/b3/s8/11/u/J/B/m/uJBmA.fn8Si.vtt","v77gma4"
"v79na2a_05-09-26-The-Kate-Show-VOD-Pscyho-Psyche-Restream.srt","05/09/26 The Kate Show VOD: ""Pscyho Psyche Restream""","10294","https://rumble.com/v79na2a-050926-the-kate-show-vod-pscyho-psyche-restream.html","https://hugh.cdn.rumble.cloud/video/fww1/71/s8/11/Y/E/B/m/YEBmA.fn8Si.vtt","v77gm22"
"v79mz3o_05-08-26-Psyche-Awakens-VOD-Boycotted-BTW-Cats-Gonna-Cat.srt","05/08/26 Psyche Awakens VOD: ""Boycotted BTW. Cats Gonna Cat""","9692","https://rumble.com/v79mz3o-050826-psyche-awakens-vod-boycotted-btw.-cats-gonna-cat.html","https://hugh.cdn.rumble.cloud/video/fwe2/69/s8/11/0/a/y/m/0aymA.fn8Si.vtt","v77gb3g"
"v79mxbo_05-09-26-Psyche-Awakens-VOD-Saturday-Morning-Streaming.srt","05/09/26 Psyche Awakens VOD: ""Saturday Morning Streaming""","3381","https://rumble.com/v79mxbo-050926-psyche-awakens-vod-saturday-morning-streaming.html","https://hugh.cdn.rumble.cloud/video/fwe2/65/s8/11/0/C/x/m/0CxmA.fn8Si.vtt","v77g9bg"
"v79mx6u_05-08-26-Psyche-Awakens-VOD-Boycotted-BTW-Cats-Gonna-Cat.srt","05/08/26 Psyche Awakens VOD: ""Boycotted BTW. Cats Gonna Cat ""","5223","https://rumble.com/v79mx6u-050826-psyche-awakens-vod-boycotted-btw.-cats-gonna-cat-.html","https://hugh.cdn.rumble.cloud/video/fww1/d9/s8/11/g/A/x/m/gAxmA.fn8Si.vtt","v77g96m"
"v79fbkw_05-04-26-Psyche-Awakens-VOD-Stand-Up-for-Something-or-Fall-For-Anything.srt","05/04/26 Psyche Awakens VOD: ""Stand Up for Something or Fall For Anything""","17182","https://rumble.com/v79fbkw-050426-psyche-awakens-vod-stand-up-for-something-or-fall-for-anything.html","https://hugh.cdn.rumble.cloud/video/fww1/37/s8/11/G/1/a/l/G1alA.fn8Si.vtt","v778nko"
"v79d6u2_05-03-26-Psyche-Awakens-VOD-Samman-Unhinged-Leave-Jimmy-and-Beeta-Alone-RG-Go-after-Psyche.srt","05/03/26 Psyche Awakens VOD: ""Samman Unhinged： ＂Leave Jimmy and Beeta Alone, RG! Go after Psyche!＂""","3188","https://rumble.com/v79d6u2-050326-psyche-awakens-vod-samman-unhinged-leave-jimmy-and-beeta-alone-rg-go.html","https://hugh.cdn.rumble.cloud/video/fwe2/c8/s8/11/A/J/O/k/AJOkA.fn8Si.vtt","v776itu"
"v79d8w4_05-03-26-Psyche-Awakens-VOD-Last-Show-of-the-ight.srt","05/03/26 Psyche Awakens VOD: ""Last Show of the ight""","22993","https://rumble.com/v79d8w4-050326-psyche-awakens-vod-last-show-of-the-ight.html","https://hugh.cdn.rumble.cloud/video/fwe2/49/s8/11/e/n/P/k/enPkA.fn8Si.vtt","v776kvw"
"v79c50g_05-03-26-Psyche-Awakens-VOD-Middle-of-the-Night-Mayhem.srt","05/03/26 Psyche Awakens VOD: ""Middle of the Night Mayhem""","7008","https://rumble.com/v79c50g-050326-psyche-awakens-vod-middle-of-the-night-mayhem.html","https://hugh.cdn.rumble.cloud/video/fww1/39/s8/11/G/L/C/k/GLCkA.fn8Si.vtt","v775h08"
"v79bofm_05-02-26-Psyche-Awakens-VOD-Psycheee.srt","05/02/26 Psyche Awakens VOD: ""Psycheee""","23968","https://rumble.com/v79bofm-050226-psyche-awakens-vod-psycheee.html","https://hugh.cdn.rumble.cloud/video/fww1/2a/s8/11/Y/v/x/k/YvxkA.fn8Si.vtt","v7750fe"
"v797sca_04-30-26-Psyche-Awakens-VOD-Late-Night-with-the-Cut.srt","04/30/26 Psyche Awakens VOD: ""Late Night with the Cut""","24228","https://rumble.com/v797sca-043026-psyche-awakens-vod-late-night-with-the-cut.html","https://hugh.cdn.rumble.cloud/video/fww1/81/s8/11/6/a/R/j/6aRjA.fn8Si.vtt","v7714c2"
"v797r2y_04-29-26-Psyche-Awakens-VOD-Allow-Me-To-Introduce-Myself-Open-Panel-Tarot-and-Cats.srt","04/29/26 Psyche Awakens VOD: ""Allow Me To Introduce Myself ~ Open Panel Tarot and Cats""","16437","https://rumble.com/v797r2y-042926-psyche-awakens-vod-allow-me-to-introduce-myself-open-panel-tarot-and.html","https://hugh.cdn.rumble.cloud/video/fwe2/00/s8/11/A/N/Q/j/ANQjA.fn8Si.vtt","v77132q"
"v797nt2_04-29-26-Psyche-Awakens-VOD-I-Don-t-Think-That-Was-The-Real-Hebrew-Hammer.srt","04/29/26 Psyche Awakens VOD: ""I Don't Think That Was The Real Hebrew Hammer""","7065","https://rumble.com/v797nt2-042926-psyche-awakens-vod-i-dont-think-that-was-the-real-hebrew-hammer.html","https://hugh.cdn.rumble.cloud/video/fwe2/e5/s8/11/g/L/P/j/gLPjA.fn8Si.vtt","v770zsu"
"v797kv0_04-29-26-Psyche-Awakens-VOD-Lets-Go.srt","04/29/26 Psyche Awakens VOD: ""Lets Go!""","505","https://rumble.com/v797kv0-042926-psyche-awakens-vod-lets-go.html","https://hugh.cdn.rumble.cloud/video/fwe2/f4/s8/11/C/P/O/j/CPOjA.fn8Si.vtt","v770wus"
"v793z2e_04-28-26-Psyche-Awakens-VOD-You-Might-Think-You-Know-Me-But-You-Have-No-idea-Who-I-Am.srt","04/28/26 Psyche Awakens VOD: ""You Might Think You Know Me, But You Have No idea Who I Am""","18013","https://rumble.com/v793z2e-042826-psyche-awakens-vod-you-might-think-you-know-me-but-you-have-no-idea-.html","https://hugh.cdn.rumble.cloud/video/fwe2/8d/s8/11/g/L/_/i/gL_iA.fn8Si.vtt","v76xb26"
"v792sve_04-27-26-Psyche-Awakens-VOD-Middle-of-the-Night-Mystery-Show-Never-Know-Who-Might-Show-Up.srt","04/27/26 Psyche Awakens VOD: ""Middle of the Night Mystery Show： Never Know Who Might Show Up! ""","22266","https://rumble.com/v792sve-042726-psyche-awakens-vod-middle-of-the-night-mystery-show-never-know-who-m.html","https://hugh.cdn.rumble.cloud/video/fww1/5e/s8/11/Q/o/Y/i/QoYiA.fn8Si.vtt","v76w4v6"
"v792nd6_04-26-26-Psyche-Awakens-VOD-Oops-I-Did-It-Again.srt","04/26/26 Psyche Awakens VOD: ""Oops I Did It Again!""","8161","https://rumble.com/v792nd6-042626-psyche-awakens-vod-oops-i-did-it-again.html","https://hugh.cdn.rumble.cloud/video/fwe2/21/s8/11/k/F/W/i/kFWiA.fn8Si.vtt","v76vzcy"
"v791p52_04-26-26-Psyche-Awakens-VOD-Late-Night-Lunacy-with-the-Cult.srt","04/26/26 Psyche Awakens VOD: ""Late Night Lunacy with the Cult""","26432","https://rumble.com/v791p52-042626-psyche-awakens-vod-late-night-lunacy-with-the-cult.html","https://hugh.cdn.rumble.cloud/video/fww1/cd/s8/11/g/Q/L/i/gQLiA.fn8Si.vtt","v76v14u"
"v790xri_04-25-26-Psyche-Awakens-VOD-Second-Chamces-and-True-Friemds.srt","04/25/26 Psyche Awakens VOD: ""Second Chamces and True Friemds""","9128","https://rumble.com/v790xri-042526-psyche-awakens-vod-second-chamces-and-true-friemds.html","https://hugh.cdn.rumble.cloud/video/fwe2/d3/s8/11/U/_/C/i/U_CiA.fn8Si.vtt","v76u9ra"
"v78zeke_04-25-26-Psyche-Awakens-VOD-PSYCHEALWAYSWINS.srt","04/25/26 Psyche Awakens VOD: ""#PSYCHEALWAYSWINS""","12483","https://rumble.com/v78zeke-042526-psyche-awakens-vod-psychealwayswins.html","https://hugh.cdn.rumble.cloud/video/fww1/32/s8/11/-/H/l/i/-HliA.fn8Si.vtt","v76sqk6"
"v78zeey_04-24-26-Psyche-Awakens-VOD-Someone-Has-it-Out-For-Me-Now.srt","04/24/26 Psyche Awakens VOD: ""Someone Has it Out For Me Now""","11032","https://rumble.com/v78zeey-042426-psyche-awakens-vod-someone-has-it-out-for-me-now.html","https://hugh.cdn.rumble.cloud/video/fwe2/e5/s8/11/6/E/l/i/6EliA.fn8Si.vtt","v76sqeq"
"v78zcqu_04-24-26-Psyche-Awakens-VOD-Trolls-Gone-WILD-Stream.srt","04/24/26 Psyche Awakens VOD: ""Trolls Gone WILD Stream""","4458","https://rumble.com/v78zcqu-042426-psyche-awakens-vod-trolls-gone-wild-stream.html","https://hugh.cdn.rumble.cloud/video/fwe2/0b/s8/11/g/9/k/i/g9kiA.fn8Si.vtt","v76soqm"
"v78ocu8_04-17-26-Psyche-Awakens-VOD-Dinner-with-Psyche.srt","04/17/26 Psyche Awakens VOD: ""Dinner with Psyche""","23547","https://rumble.com/v78ocu8-041726-psyche-awakens-vod-dinner-with-psyche.html","https://hugh.cdn.rumble.cloud/video/fwe2/ee/s8/11/a/S/n/g/aSngA.fn8Si.vtt","v76hou0"
"v786o4e_04-06-26-Psyche-Awakens-VOD-The-Idiocy-and-Hypocrisy-is-FRIGHTENING.srt","04/06/26 Psyche Awakens VOD: ""The Idiocy and Hypocrisy is FRIGHTENING""","17983","https://rumble.com/v786o4e-040626-psyche-awakens-vod-the-idiocy-and-hypocrisy-is-frightening.html","https://hugh.cdn.rumble.cloud/video/fwe2/72/s8/11/E/o/e/d/EoedA.fn8Si.vtt","v760046"
"v786m3c_04-06-26-Psyche-Awakens-VOD-Everyday-s-a-Gift-Thats-Why-They-Call-It-The-Present.srt","04/06/26 Psyche Awakens VOD: ""Everyday's a Gift. Thats Why They Call It The Present ""","10294","https://rumble.com/v786m3c-040626-psyche-awakens-vod-everydays-a-gift.-thats-why-they-call-it-the-pres.html","https://hugh.cdn.rumble.cloud/video/fwe2/c3/s8/11/y/L/d/d/yLddA.fn8Si.vtt","v75zy34"
"v786guw_04-07-26-Psyche-Awakens-VOD-Could-This-Be-the-End-of-the-Cult-f-Psyche.srt","04/07/26 Psyche Awakens VOD: ""Could This Be the End of the Cult f Psyche？？""","3381","https://rumble.com/v786guw-040726-psyche-awakens-vod-could-this-be-the-end-of-the-cult-f-psyche.html","https://hugh.cdn.rumble.cloud/video/fwe2/8c/s8/11/y/7/b/d/y7bdA.fn8Si.vtt","v75zsuo"
"v786gss_04-07-26-Psyche-Awakens-VOD-I-m-Baaccccck.srt","04/07/26 Psyche Awakens VOD: ""I'm Baaccccck!!!""","3531","https://rumble.com/v786gss-040726-psyche-awakens-vod-im-baaccccck.html","https://hugh.cdn.rumble.cloud/video/fwe2/41/s8/11/m/6/b/d/m6bdA.fn8Si.vtt","v75zssk"
"v7830k6_04-04-26-Psyche-Awakens-VOD-Let-s-Have-a-Beautiful-Day.srt","04/04/26 Psyche Awakens VOD: ""Let's Have a Beautiful Day!""","10541","https://rumble.com/v7830k6-040426-psyche-awakens-vod-lets-have-a-beautiful-day.html","https://hugh.cdn.rumble.cloud/video/fwe2/c5/s8/11/w/M/A/c/wMAcA.fn8Si.vtt","v75wcjy"
"v782zyq_04-04-26-Psyche-Awakens-VOD-May-I-Have-Permission-to-Crash-Out-Love-is-a-GIFT.srt","04/04/26 Psyche Awakens VOD: ""May I Have Permission to Crash Out？ Love is  a GIFT...""","10992","https://rumble.com/v782zyq-040426-psyche-awakens-vod-may-i-have-permission-to-crash-out-love-is-a-gift.html","https://hugh.cdn.rumble.cloud/video/fww1/27/s8/11/s/A/A/c/sAAcA.fn8Si.vtt","v75wbyi"
"v782znu_04-04-26-Psyche-Awakens-VOD-Allegedly-Channel-Restream.srt","04/04/26 Psyche Awakens VOD: ""Allegedly Channel Restream!!!!""","14091","https://rumble.com/v782znu-040426-psyche-awakens-vod-allegedly-channel-restream.html","https://hugh.cdn.rumble.cloud/video/fwe2/ef/s8/11/k/u/A/c/kuAcA.fn8Si.vtt","v75wbnm"
"v781uog_04-03-26-Psyche-Awakens-VOD-Nightmare-on-Pyche-Street-The-Return-of-Squiddy-Poo.srt","04/03/26 Psyche Awakens VOD: ""Nightmare on Pyche Street： The Return of Squiddy Poo""","18080","https://rumble.com/v781uog-040326-psyche-awakens-vod-nightmare-on-pyche-street-the-return-of-squiddy-p.html","https://hugh.cdn.rumble.cloud/video/fwe2/13/s8/11/q/w/n/c/qwncA.fn8Si.vtt","v75v6o8"
"v781say_04-03-26-Psyche-Awakens-VOD-Happy-Friday.srt","04/03/26 Psyche Awakens VOD: ""Happy Friday""","4205","https://rumble.com/v781say-040326-psyche-awakens-vod-happy-friday.html","https://hugh.cdn.rumble.cloud/video/fwe2/9e/s8/11/k/M/m/c/kMmcA.fn8Si.vtt","v75v4aq"
"v780aa8_04-02-26-Psyche-Awakens-VOD-Let-s-GO.srt","04/02/26 Psyche Awakens VOD: ""Let's GO!!!!""","23552","https://rumble.com/v780aa8-040226-psyche-awakens-vod-lets-go.html","https://hugh.cdn.rumble.cloud/video/fwe2/63/s8/11/q/G/7/b/qG7bA.fn8Si.vtt","v75tma0"
"v77z606_04-01-26-Psyche-Awakens-VOD-Hypocrites-Slanderers-and-Thieves-Lemme-Cook.srt","04/01/26 Psyche Awakens VOD: ""Hypocrites Slanderers and Thieves. Lemme Cook""","22351","https://rumble.com/v77z606-040126-psyche-awakens-vod-hypocrites-slanderers-and-thieves.-lemme-cook.html","https://hugh.cdn.rumble.cloud/video/fwe2/fb/s8/11/M/W/U/b/MWUbA.fn8Si.vtt","v75shzy"
"v77z55k_04-02-26-Psyche-Awakens-VOD-Damn-Im-GOOD.srt","04/02/26 Psyche Awakens VOD: ""Damn Im GOOD!!!!""","12667","https://rumble.com/v77z55k-040226-psyche-awakens-vod-damn-im-good.html","https://hugh.cdn.rumble.cloud/video/fwe2/81/s8/11/y/F/U/b/yFUbA.fn8Si.vtt","v75sh5c"
"v77z2wy_04-02-26-Psyche-Awakens-VOD-Interview-With-Q45.srt","04/02/26 Psyche Awakens VOD: ""Interview With Q45!!!!""","8748","https://rumble.com/v77z2wy-040226-psyche-awakens-vod-interview-with-q45.html","https://hugh.cdn.rumble.cloud/video/fww1/e1/s8/11/c/Y/T/b/cYTbA.fn8Si.vtt","v75sewq"
"v77z25g_04-02-26-Psyche-Awakens-VOD-Can-t-Keep-a-Good-Clown-Down-YURRRRRDDDD.srt","04/02/26 Psyche Awakens VOD: ""Can't Keep a Good Clown Down YURRRRRDDDD""","6913","https://rumble.com/v77z25g-040226-psyche-awakens-vod-cant-keep-a-good-clown-down-yurrrrrdddd.html","https://hugh.cdn.rumble.cloud/video/fww1/28/s8/11/K/I/T/b/KITbA.fn8Si.vtt","v75se58"
"v77wdl8_03-30-26-Psyche-Awakens-VOD-ooopies.srt","03/30/26 Psyche Awakens VOD: ""ooopies""","2493","https://rumble.com/v77wdl8-033026-psyche-awakens-vod-ooopies.html","https://hugh.cdn.rumble.cloud/video/fwe2/67/s8/11/m/_/o/b/m_obA.fn8Si.vtt","v75ppl0"
"v77wdgk_03-30-26-Psyche-Awakens-VOD-Subscribe-to-Pebbs-and-Zaya.srt","03/30/26 Psyche Awakens VOD: ""Subscribe to Pebbs and Zaya""","2213","https://rumble.com/v77wdgk-033026-psyche-awakens-vod-subscribe-to-pebbs-and-zaya.html","https://hugh.cdn.rumble.cloud/video/fww1/d6/s8/11/K/8/o/b/K8obA.fn8Si.vtt","v75ppgc"
"v77w8m8_03-29-26-Psyche-Awakens-VOD-Wow-Just-Wow.srt","03/29/26 Psyche Awakens VOD: ""Wow. Just Wow.""","18936","https://rumble.com/v77w8m8-032926-psyche-awakens-vod-wow.-just-wow..html","https://hugh.cdn.rumble.cloud/video/fwe2/fc/s8/11/G/A/n/b/GAnbA.fn8Si.vtt","v75pkm0"
"v77wijo_03-29-26-Psyche-Awakens-VOD-Chritines-Coven-Just-Opened-the-Gates-of-Hell-by-Singing.srt","03/29/26 Psyche Awakens VOD: ""Chritines Coven Just Opened the Gates of Hell by Singing...""","3984","https://rumble.com/v77wijo-032926-psyche-awakens-vod-chritines-coven-just-opened-the-gates-of-hell-by-.html","https://hugh.cdn.rumble.cloud/video/fwe2/e1/s8/11/K/J/q/b/KJqbA.fn8Si.vtt","v75pujg"
"v77wg1g_03-30-26-Psyche-Awakens-VOD-Point-by-Point-Analysis-of-the-Slanderous-Allegations.srt","03/30/26 Psyche Awakens VOD: ""Point by Point Analysis of the Slanderous Allegations.... ""","8713","https://rumble.com/v77wg1g-033026-psyche-awakens-vod-point-by-point-analysis-of-the-slanderous-allegat.html","https://hugh.cdn.rumble.cloud/video/fwe2/ef/s8/11/0/W/p/b/0WpbA.fn8Si.vtt","v75ps18"
"v77wfmu_03-29-26-Psyche-Awakens-VOD-The-Stupidity-is-Painful.srt","03/29/26 Psyche Awakens VOD: ""The Stupidity is Painful""","8241","https://rumble.com/v77wfmu-032926-psyche-awakens-vod-the-stupidity-is-painful.html","https://hugh.cdn.rumble.cloud/video/fww1/17/s8/11/M/O/p/b/MOpbA.fn8Si.vtt","v75prmm"
"v77wev0_03-30-26-Psyche-Awakens-VOD-Wow-Still-in-Shock.srt","03/30/26 Psyche Awakens VOD: ""Wow. Still in Shock""","6791","https://rumble.com/v77wev0-033026-psyche-awakens-vod-wow.-still-in-shock.html","https://hugh.cdn.rumble.cloud/video/fww1/97/s8/11/8/y/p/b/8ypbA.fn8Si.vtt","v75pqus"
"v77qfus_03-27-26-Psyche-Awakens-VOD-Well-That-Went-Well.srt","03/27/26 Psyche Awakens VOD: ""Well That Went Well""","5742","https://rumble.com/v77qfus-032726-psyche-awakens-vod-well-that-went-well.html","https://hugh.cdn.rumble.cloud/video/fww1/02/s8/11/e/x/l/a/exlaA.fn8Si.vtt","v75jruk"
"v77qepm_03-27-26-Psyche-Awakens-VOD-I-d-Rather-Just-Hang-Out-Alone.srt","03/27/26 Psyche Awakens VOD: ""I'd Rather Just Hang Out Alone""","633","https://rumble.com/v77qepm-032726-psyche-awakens-vod-id-rather-just-hang-out-alone.html","https://hugh.cdn.rumble.cloud/video/fwe2/20/s8/11/6/_/k/a/6_kaA.fn8Si.vtt","v75jqpe"
"v77oxxm_03-26-26-Psyche-Awakens-VOD-Good-Morning-It-s-a-New-Day.srt","03/26/26 Psyche Awakens VOD: ""Good Morning! It's a New Day!""","16714","https://rumble.com/v77oxxm-032626-psyche-awakens-vod-good-morning-its-a-new-day.html","https://hugh.cdn.rumble.cloud/video/fww1/6c/s8/11/k/t/6/_/kt6_z.fn8Si.vtt","v75i9xe"
"v77oxwo_03-26-26-Psyche-Awakens-VOD-Thursday-Night-Open-Panel.srt","03/26/26 Psyche Awakens VOD: ""Thursday Night Open Panel""","13743","https://rumble.com/v77oxwo-032626-psyche-awakens-vod-thursday-night-open-panel.html","https://hugh.cdn.rumble.cloud/video/fwe2/51/s8/11/O/s/6/_/Os6_z.fn8Si.vtt","v75i9wg"
"v77lmlg_03-24-26-Psyche-Awakens-VOD-GOOD-VIBES-ONLY-Open-Panel-Browsing-the-Codex.srt","03/24/26 Psyche Awakens VOD: ""GOOD VIBES ONLY Open Panel, Browsing the Codex""","44932","https://rumble.com/v77lmlg-032426-psyche-awakens-vod-good-vibes-only-open-panel-browsing-the-codex.html","https://hugh.cdn.rumble.cloud/video/fww1/2c/s8/11/K/I/u/_/KIu_z.fn8Si.vtt","v75eyl8"
"v77hkxm_03-22-26-Psyche-Awakens-VOD-3-2-1-Saturday-Night-Special-with-the-Cult.srt","03/22/26 Psyche Awakens VOD: ""3....2...1...  Saturday Night Special with the Cult""","31376","https://rumble.com/v77hkxm-032226-psyche-awakens-vod-3....2...1...-saturday-night-special-with-the-cul.html","https://hugh.cdn.rumble.cloud/video/fww1/35/s8/11/6/C/M/-/6CM-z.fn8Si.vtt","v75awxe"
"v77jt62_03-23-26-Psyche-Awakens-VOD-Sunday-Spectacular-Let-s-DO-THS.srt","03/23/26 Psyche Awakens VOD: ""Sunday Spectacular-- Let's DO THS""","28215","https://rumble.com/v77jt62-032326-psyche-awakens-vod-sunday-spectacular-lets-do-ths.html","https://hugh.cdn.rumble.cloud/video/fww1/40/s8/11/Q/1/_/-/Q1_-z.fn8Si.vtt","v75d55u"
"v77g4aw_03-20-26-Psyche-Awakens-VOD-Let-s-Have-an-Amazing-Night.srt","03/20/26 Psyche Awakens VOD: ""Let's Have an Amazing Night""","6033","https://rumble.com/v77g4aw-032026-psyche-awakens-vod-lets-have-an-amazing-night.html","https://hugh.cdn.rumble.cloud/video/fww1/d8/s8/11/i/Z/v/-/iZv-z.fn8Si.vtt","v759gao"
"v77fyc6_03-20-26-Psyche-Awakens-VOD-Public-Statement-Open-Panel.srt","03/20/26 Psyche Awakens VOD: ""Public Statement, Open Panel""","6203","https://rumble.com/v77fyc6-032026-psyche-awakens-vod-public-statement-open-panel.html","https://hugh.cdn.rumble.cloud/video/fwe2/54/s8/11/w/6/t/-/w6t-z.fn8Si.vtt","v759aby"
"v773qk0_03-14-26-Psyche-Awakens-VOD-Alexandra-Mayers-and-Beetas-KitTieS-are-Suicide-Coercers.srt","03/14/26 Psyche Awakens VOD: ""Alexandra Mayers and Beetas KitTieS are Suicide Coercers""","10361","https://rumble.com/v773qk0-031426-psyche-awakens-vod-alexandra-mayers-and-beetas-kitties-are-suicide-c.html","https://hugh.cdn.rumble.cloud/video/fwe2/3a/s8/11/W/W/i/8/WWi8z.fn8Si.vtt","v74x2js"
"v773pya_03-13-26-Psyche-Awakens-VOD-Good-Bye-Take-2.srt","03/13/26 Psyche Awakens VOD: ""Good Bye Take 2""","5309","https://rumble.com/v773pya-031326-psyche-awakens-vod-good-bye-take-2.html","https://hugh.cdn.rumble.cloud/video/fwe2/c7/s8/11/I/K/i/8/IKi8z.fn8Si.vtt","v74x1y2"
"v773pm0_03-13-26-Psyche-Awakens-VOD-Goodbye-Party.srt","03/13/26 Psyche Awakens VOD: ""Goodbye Party""","4868","https://rumble.com/v773pm0-031326-psyche-awakens-vod-goodbye-party.html","https://hugh.cdn.rumble.cloud/video/fww1/12/s8/11/O/D/i/8/ODi8z.fn8Si.vtt","v74x1ls"
"v772z3o_03-12-26-Psyche-Awakens-VOD-Dealing-With-a-Bag-of-Salty-Nuts.srt","03/12/26 Psyche Awakens VOD: ""Dealing With a Bag of Salty Nuts""","47180","https://rumble.com/v772z3o-031226-psyche-awakens-vod-dealing-with-a-bag-of-salty-nuts.html","https://hugh.cdn.rumble.cloud/video/fww1/c1/s8/11/0/e/a/8/0ea8z.fn8Si.vtt","v74wb3g"
"v778k58_03-16-26-Psyche-Awakens-VOD-The-Last-Hurrah.srt","03/16/26 Psyche Awakens VOD: ""The Last Hurrah?""","10048","https://rumble.com/v778k58-031626-psyche-awakens-vod-the-last-hurrah.html","https://hugh.cdn.rumble.cloud/video/fww1/12/s8/11/8/R/_/8/8R_8z.fn8Si.vtt","v751w50"
"v778jy2_03-16-26-Psyche-Awakens-VOD-I-Just-Saw-Sgs-Vagina.srt","03/16/26 Psyche Awakens VOD: ""I Just Saw Sgs Vagina""","11729","https://rumble.com/v778jy2-031626-psyche-awakens-vod-i-just-saw-sgs-vagina.html","https://hugh.cdn.rumble.cloud/video/fwe2/f0/s8/11/6/N/_/8/6N_8z.fn8Si.vtt","v751vxu"
"v778fk2_03-16-26-Psyche-Awakens-VOD-The-Projection-is-Real-Addressing-a-Few-Things.srt","03/16/26 Psyche Awakens VOD: ""The Projection is Real. Addressing a Few Things""","2792","https://rumble.com/v778fk2-031626-psyche-awakens-vod-the-projection-is-real.-addressing-a-few-things.html","https://hugh.cdn.rumble.cloud/video/fww1/88/s8/11/c/p/-/8/cp-8z.fn8Si.vtt","v751rju"
"v778eci_03-16-26-Psyche-Awakens-VOD-I-think-I-ll-go-for-a-walk-outside.srt","03/16/26 Psyche Awakens VOD: ""I think I'll go for a walk outside""","892","https://rumble.com/v778eci-031626-psyche-awakens-vod-i-think-ill-go-for-a-walk-outside.html","https://hugh.cdn.rumble.cloud/video/fww1/52/s8/11/I/2/9/8/I298z.fn8Si.vtt","v751qca"
"v771prs_03-12-26-Psyche-Awakens-VOD-Thursday-Afternoon-Chill-Stream.srt","03/12/26 Psyche Awakens VOD: ""Thursday Afternoon Chill Stream""","7554","https://rumble.com/v771prs-031226-psyche-awakens-vod-thursday-afternoon-chill-stream.html","https://hugh.cdn.rumble.cloud/video/fwe2/39/s8/11/4/U/X/7/4UX7z.fn8Si.vtt","v74v1rk"
"v76m4ka_03-03-26-Psyche-Awakens-VOD-Let-s-Party-Like-Its-3-3.srt","03/03/26 Psyche Awakens VOD: ""Let's Party Like Its 3⧸3!""","15922","https://rumble.com/v76m4ka-030326-psyche-awakens-vod-lets-party-like-its-33.html","https://hugh.cdn.rumble.cloud/video/fwe2/01/s8/11/A/k/a/5/Aka5z.fn8Si.vtt","v74fgk2"
"v76m2se_03-02-26-Psyche-Awakens-VOD-Wooo-I-m-Back.srt","03/02/26 Psyche Awakens VOD: ""Wooo I'm Back""","4523","https://rumble.com/v76m2se-030226-psyche-awakens-vod-wooo-im-back.html","https://hugh.cdn.rumble.cloud/video/fww1/6c/s8/11/E/M/_/4/EM_4z.fn8Si.vtt","v74fes6"
"v76iz60_03-02-26-Psyche-Awakens-VOD-I-Made-It-Midnight-Madness.srt","03/02/26 Psyche Awakens VOD: ""I  Made It! Midnight Madness""","6125","https://rumble.com/v76iz60-030226-psyche-awakens-vod-i-made-it-midnight-madness.html","https://hugh.cdn.rumble.cloud/video/fwe2/32/s8/11/i/s/C/4/isC4z.fn8Si.vtt","v74cb5s"
"v76iye2_03-02-26-Psyche-Awakens-VOD-Oopsie.srt","03/02/26 Psyche Awakens VOD: ""Oopsie""","5414","https://rumble.com/v76iye2-030226-psyche-awakens-vod-oopsie.html","https://hugh.cdn.rumble.cloud/video/fwe2/88/s8/11/A/c/C/4/AcC4z.fn8Si.vtt","v74cadu"
"v767k2q_02-22-26-Psyche-Awakens-VOD-Can-t-Keep-a-Good-Man-Down-Open-Panel-and-Awesomeness.srt","02/22/26 Psyche Awakens VOD: ""Can't Keep a Good Man Down! Open Panel and Awesomeness""","20698","https://rumble.com/v767k2q-022226-psyche-awakens-vod-cant-keep-a-good-man-down-open-panel-and-awesomen.html","https://hugh.cdn.rumble.cloud/video/fww1/f8/s8/11/I/n/A/2/InA2z.fn8Si.vtt","v740w2i"
"v767i8m_02-23-26-Psyche-Awakens-VOD-It-s-Quiet-Let-s-Stir-Some-Shiii-Up.srt","02/23/26 Psyche Awakens VOD: ""It's Quiet--- Let's Stir Some Shiii Up""","8203","https://rumble.com/v767i8m-022326-psyche-awakens-vod-its-quiet-lets-stir-some-shiii-up.html","https://hugh.cdn.rumble.cloud/video/fww1/21/s8/11/w/O/z/2/wOz2z.fn8Si.vtt","v740u8e"
